timestamp,Hour,hour_sin,hour_cos,demand
2025-01-01 00:00:00,0,0.0,1.0,41.25
2025-01-01 01:00:00,1,0.258819,0.965926,38.37
2025-01-01 02:00:00,2,0.5,0.866025,35.94
2025-01-01 03:00:00,3,0.707107,0.707107,37.98
2025-01-01 04:00:00,4,0.866025,0.5,37.25
2025-01-01 05:00:00,5,0.965926,0.258819,37.38
2025-01-01 06:00:00,6,1.0,0.0,50.3
2025-01-01 07:00:00,7,0.965926,-0.258819,54.85
2025-01-01 08:00:00,8,0.866025,-0.5,60.17
2025-01-01 09:00:00,9,0.707107,-0.707107,63.41
2025-01-01 10:00:00,10,0.5,-0.866025,62.3
2025-01-01 11:00:00,11,0.258819,-0.965926,61.68
2025-01-01 12:00:00,12,0.0,-1.0,56.03
2025-01-01 13:00:00,13,-0.258819,-0.965926,52.39
2025-01-01 14:00:00,14,-0.5,-0.866025,50.89
2025-01-01 15:00:00,15,-0.707107,-0.707107,54.37
2025-01-01 16:00:00,16,-0.866025,-0.5,64.79
2025-01-01 17:00:00,17,-0.965926,-0.258819,73.71
2025-01-01 18:00:00,18,-1.0,-0.0,71.33
2025-01-01 19:00:00,19,-0.965926,0.258819,68.74
2025-01-01 20:00:00,20,-0.866025,0.5,65.69
2025-01-01 21:00:00,21,-0.707107,0.707107,52.4
2025-01-01 22:00:00,22,-0.5,0.866025,50.98
2025-01-01 23:00:00,23,-0.258819,0.965926,50.18
2025-01-02 00:00:00,0,0.0,1.0,45.06
2025-01-02 01:00:00,1,0.258819,0.965926,38.37
2025-01-02 02:00:00,2,0.5,0.866025,37.89
2025-01-02 03:00:00,3,0.707107,0.707107,36.63
2025-01-02 04:00:00,4,0.866025,0.5,40.67
2025-01-02 05:00:00,5,0.965926,0.258819,38.96
2025-01-02 06:00:00,6,1.0,0.0,51.36
2025-01-02 07:00:00,7,0.965926,-0.258819,50.72
2025-01-02 08:00:00,8,0.866025,-0.5,52.0
2025-01-02 09:00:00,9,0.707107,-0.707107,61.13
2025-01-02 10:00:00,10,0.5,-0.866025,58.53
2025-01-02 11:00:00,11,0.258819,-0.965926,60.92
2025-01-02 12:00:00,12,0.0,-1.0,56.3
2025-01-02 13:00:00,13,-0.258819,-0.965926,47.97
2025-01-02 14:00:00,14,-0.5,-0.866025,56.68
2025-01-02 15:00:00,15,-0.707107,-0.707107,54.66
2025-01-02 16:00:00,16,-0.866025,-0.5,63.86
2025-01-02 17:00:00,17,-0.965926,-0.258819,68.33
2025-01-02 18:00:00,18,-1.0,-0.0,71.83
2025-01-02 19:00:00,19,-0.965926,0.258819,72.22
2025-01-02 20:00:00,20,-0.866025,0.5,66.3
2025-01-02 21:00:00,21,-0.707107,0.707107,58.96
2025-01-02 22:00:00,22,-0.5,0.866025,54.59
2025-01-02 23:00:00,23,-0.258819,0.965926,50.38
2025-01-03 00:00:00,0,0.0,1.0,40.04
2025-01-03 01:00:00,1,0.258819,0.965926,36.94
2025-01-03 02:00:00,2,0.5,0.866025,35.16
2025-01-03 03:00:00,3,0.707107,0.707107,37.75
2025-01-03 04:00:00,4,0.866025,0.5,37.3
2025-01-03 05:00:00,5,0.965926,0.258819,51.27
2025-01-03 06:00:00,6,1.0,0.0,46.74
2025-01-03 07:00:00,7,0.965926,-0.258819,52.42
2025-01-03 08:00:00,8,0.866025,-0.5,64.1
2025-01-03 09:00:00,9,0.707107,-0.707107,68.47
2025-01-03 10:00:00,10,0.5,-0.866025,63.74
2025-01-03 11:00:00,11,0.258819,-0.965926,61.02
2025-01-03 12:00:00,12,0.0,-1.0,59.2
2025-01-03 13:00:00,13,-0.258819,-0.965926,52.15
2025-01-03 14:00:00,14,-0.5,-0.866025,48.97
2025-01-03 15:00:00,15,-0.707107,-0.707107,56.54
2025-01-03 16:00:00,16,-0.866025,-0.5,67.74
2025-01-03 17:00:00,17,-0.965926,-0.258819,64.55
2025-01-03 18:00:00,18,-1.0,-0.0,71.78
2025-01-03 19:00:00,19,-0.965926,0.258819,70.48
2025-01-03 20:00:00,20,-0.866025,0.5,63.21
2025-01-03 21:00:00,21,-0.707107,0.707107,60.5
2025-01-03 22:00:00,22,-0.5,0.866025,54.59
2025-01-03 23:00:00,23,-0.258819,0.965926,57.07
2025-01-04 00:00:00,0,0.0,1.0,38.65
2025-01-04 01:00:00,1,0.258819,0.965926,31.56
2025-01-04 02:00:00,2,0.5,0.866025,29.08
2025-01-04 03:00:00,3,0.707107,0.707107,27.33
2025-01-04 04:00:00,4,0.866025,0.5,35.75
2025-01-04 05:00:00,5,0.965926,0.258819,35.35
2025-01-04 06:00:00,6,1.0,0.0,43.61
2025-01-04 07:00:00,7,0.965926,-0.258819,53.13
2025-01-04 08:00:00,8,0.866025,-0.5,53.12
2025-01-04 09:00:00,9,0.707107,-0.707107,56.7
2025-01-04 10:00:00,10,0.5,-0.866025,49.77
2025-01-04 11:00:00,11,0.258819,-0.965926,48.54
2025-01-04 12:00:00,12,0.0,-1.0,46.47
2025-01-04 13:00:00,13,-0.258819,-0.965926,48.18
2025-01-04 14:00:00,14,-0.5,-0.866025,52.37
2025-01-04 15:00:00,15,-0.707107,-0.707107,52.58
2025-01-04 16:00:00,16,-0.866025,-0.5,59.56
2025-01-04 17:00:00,17,-0.965926,-0.258819,64.43
2025-01-04 18:00:00,18,-1.0,-0.0,69.7
2025-01-04 19:00:00,19,-0.965926,0.258819,66.96
2025-01-04 20:00:00,20,-0.866025,0.5,59.51
2025-01-04 21:00:00,21,-0.707107,0.707107,48.67
2025-01-04 22:00:00,22,-0.5,0.866025,49.96
2025-01-04 23:00:00,23,-0.258819,0.965926,44.52
2025-01-05 00:00:00,0,0.0,1.0,41.01
2025-01-05 01:00:00,1,0.258819,0.965926,33.83
2025-01-05 02:00:00,2,0.5,0.866025,38.12
2025-01-05 03:00:00,3,0.707107,0.707107,29.23
2025-01-05 04:00:00,4,0.866025,0.5,38.23
2025-01-05 05:00:00,5,0.965926,0.258819,37.98
2025-01-05 06:00:00,6,1.0,0.0,42.28
2025-01-05 07:00:00,7,0.965926,-0.258819,46.79
2025-01-05 08:00:00,8,0.866025,-0.5,55.37
2025-01-05 09:00:00,9,0.707107,-0.707107,62.95
2025-01-05 10:00:00,10,0.5,-0.866025,59.31
2025-01-05 11:00:00,11,0.258819,-0.965926,54.98
2025-01-05 12:00:00,12,0.0,-1.0,40.38
2025-01-05 13:00:00,13,-0.258819,-0.965926,49.45
2025-01-05 14:00:00,14,-0.5,-0.866025,50.38
2025-01-05 15:00:00,15,-0.707107,-0.707107,50.96
2025-01-05 16:00:00,16,-0.866025,-0.5,56.69
2025-01-05 17:00:00,17,-0.965926,-0.258819,64.07
2025-01-05 18:00:00,18,-1.0,-0.0,72.18
2025-01-05 19:00:00,19,-0.965926,0.258819,60.38
2025-01-05 20:00:00,20,-0.866025,0.5,57.29
2025-01-05 21:00:00,21,-0.707107,0.707107,57.22
2025-01-05 22:00:00,22,-0.5,0.866025,45.47
2025-01-05 23:00:00,23,-0.258819,0.965926,42.15
2025-01-06 00:00:00,0,0.0,1.0,43.3
2025-01-06 01:00:00,1,0.258819,0.965926,35.83
2025-01-06 02:00:00,2,0.5,0.866025,38.3
2025-01-06 03:00:00,3,0.707107,0.707107,32.49
2025-01-06 04:00:00,4,0.866025,0.5,41.99
2025-01-06 05:00:00,5,0.965926,0.258819,43.83
2025-01-06 06:00:00,6,1.0,0.0,58.32
2025-01-06 07:00:00,7,0.965926,-0.258819,57.97
2025-01-06 08:00:00,8,0.866025,-0.5,66.91
2025-01-06 09:00:00,9,0.707107,-0.707107,59.65
2025-01-06 10:00:00,10,0.5,-0.866025,62.26
2025-01-06 11:00:00,11,0.258819,-0.965926,59.94
2025-01-06 12:00:00,12,0.0,-1.0,61.04
2025-01-06 13:00:00,13,-0.258819,-0.965926,47.32
2025-01-06 14:00:00,14,-0.5,-0.866025,58.14
2025-01-06 15:00:00,15,-0.707107,-0.707107,61.19
2025-01-06 16:00:00,16,-0.866025,-0.5,70.49
2025-01-06 17:00:00,17,-0.965926,-0.258819,72.81
2025-01-06 18:00:00,18,-1.0,-0.0,72.57
2025-01-06 19:00:00,19,-0.965926,0.258819,68.49
2025-01-06 20:00:00,20,-0.866025,0.5,60.66
2025-01-06 21:00:00,21,-0.707107,0.707107,59.38
2025-01-06 22:00:00,22,-0.5,0.866025,52.6
2025-01-06 23:00:00,23,-0.258819,0.965926,56.74
2025-01-07 00:00:00,0,0.0,1.0,41.06
2025-01-07 01:00:00,1,0.258819,0.965926,41.54
2025-01-07 02:00:00,2,0.5,0.866025,32.28
2025-01-07 03:00:00,3,0.707107,0.707107,35.58
2025-01-07 04:00:00,4,0.866025,0.5,40.05
2025-01-07 05:00:00,5,0.965926,0.258819,46.94
2025-01-07 06:00:00,6,1.0,0.0,55.64
2025-01-07 07:00:00,7,0.965926,-0.258819,57.07
2025-01-07 08:00:00,8,0.866025,-0.5,58.46
2025-01-07 09:00:00,9,0.707107,-0.707107,66.05
2025-01-07 10:00:00,10,0.5,-0.866025,64.74
2025-01-07 11:00:00,11,0.258819,-0.965926,60.77
2025-01-07 12:00:00,12,0.0,-1.0,52.72
2025-01-07 13:00:00,13,-0.258819,-0.965926,57.41
2025-01-07 14:00:00,14,-0.5,-0.866025,55.22
2025-01-07 15:00:00,15,-0.707107,-0.707107,61.81
2025-01-07 16:00:00,16,-0.866025,-0.5,69.82
2025-01-07 17:00:00,17,-0.965926,-0.258819,72.69
2025-01-07 18:00:00,18,-1.0,-0.0,73.63
2025-01-07 19:00:00,19,-0.965926,0.258819,78.09
2025-01-07 20:00:00,20,-0.866025,0.5,66.12
2025-01-07 21:00:00,21,-0.707107,0.707107,57.9
2025-01-07 22:00:00,22,-0.5,0.866025,53.91
2025-01-07 23:00:00,23,-0.258819,0.965926,55.1
2025-01-08 00:00:00,0,0.0,1.0,43.85
2025-01-08 01:00:00,1,0.258819,0.965926,42.47
2025-01-08 02:00:00,2,0.5,0.866025,42.19
2025-01-08 03:00:00,3,0.707107,0.707107,35.41
2025-01-08 04:00:00,4,0.866025,0.5,33.33
2025-01-08 05:00:00,5,0.965926,0.258819,45.35
2025-01-08 06:00:00,6,1.0,0.0,51.62
2025-01-08 07:00:00,7,0.965926,-0.258819,55.34
2025-01-08 08:00:00,8,0.866025,-0.5,65.66
2025-01-08 09:00:00,9,0.707107,-0.707107,66.82
2025-01-08 10:00:00,10,0.5,-0.866025,59.69
2025-01-08 11:00:00,11,0.258819,-0.965926,61.1
2025-01-08 12:00:00,12,0.0,-1.0,54.73
2025-01-08 13:00:00,13,-0.258819,-0.965926,48.49
2025-01-08 14:00:00,14,-0.5,-0.866025,56.74
2025-01-08 15:00:00,15,-0.707107,-0.707107,59.45
2025-01-08 16:00:00,16,-0.866025,-0.5,63.0
2025-01-08 17:00:00,17,-0.965926,-0.258819,72.63
2025-01-08 18:00:00,18,-1.0,-0.0,74.57
2025-01-08 19:00:00,19,-0.965926,0.258819,68.77
2025-01-08 20:00:00,20,-0.866025,0.5,66.91
2025-01-08 21:00:00,21,-0.707107,0.707107,62.72
2025-01-08 22:00:00,22,-0.5,0.866025,51.26
2025-01-08 23:00:00,23,-0.258819,0.965926,51.48
2025-01-09 00:00:00,0,0.0,1.0,43.69
2025-01-09 01:00:00,1,0.258819,0.965926,48.83
2025-01-09 02:00:00,2,0.5,0.866025,31.73
2025-01-09 03:00:00,3,0.707107,0.707107,39.88
2025-01-09 04:00:00,4,0.866025,0.5,38.54
2025-01-09 05:00:00,5,0.965926,0.258819,44.19
2025-01-09 06:00:00,6,1.0,0.0,57.71
2025-01-09 07:00:00,7,0.965926,-0.258819,57.67
2025-01-09 08:00:00,8,0.866025,-0.5,70.7
2025-01-09 09:00:00,9,0.707107,-0.707107,63.38
2025-01-09 10:00:00,10,0.5,-0.866025,64.64
2025-01-09 11:00:00,11,0.258819,-0.965926,57.81
2025-01-09 12:00:00,12,0.0,-1.0,53.23
2025-01-09 13:00:00,13,-0.258819,-0.965926,54.14
2025-01-09 14:00:00,14,-0.5,-0.866025,54.4
2025-01-09 15:00:00,15,-0.707107,-0.707107,60.55
2025-01-09 16:00:00,16,-0.866025,-0.5,58.48
2025-01-09 17:00:00,17,-0.965926,-0.258819,78.05
2025-01-09 18:00:00,18,-1.0,-0.0,72.52
2025-01-09 19:00:00,19,-0.965926,0.258819,77.13
2025-01-09 20:00:00,20,-0.866025,0.5,62.23
2025-01-09 21:00:00,21,-0.707107,0.707107,60.44
2025-01-09 22:00:00,22,-0.5,0.866025,65.07
2025-01-09 23:00:00,23,-0.258819,0.965926,47.34
2025-01-10 00:00:00,0,0.0,1.0,38.69
2025-01-10 01:00:00,1,0.258819,0.965926,39.22
2025-01-10 02:00:00,2,0.5,0.866025,40.14
2025-01-10 03:00:00,3,0.707107,0.707107,40.11
2025-01-10 04:00:00,4,0.866025,0.5,44.37
2025-01-10 05:00:00,5,0.965926,0.258819,43.88
2025-01-10 06:00:00,6,1.0,0.0,45.68
2025-01-10 07:00:00,7,0.965926,-0.258819,56.42
2025-01-10 08:00:00,8,0.866025,-0.5,67.43
2025-01-10 09:00:00,9,0.707107,-0.707107,66.8
2025-01-10 10:00:00,10,0.5,-0.866025,56.8
2025-01-10 11:00:00,11,0.258819,-0.965926,59.65
2025-01-10 12:00:00,12,0.0,-1.0,60.79
2025-01-10 13:00:00,13,-0.258819,-0.965926,61.6
2025-01-10 14:00:00,14,-0.5,-0.866025,57.6
2025-01-10 15:00:00,15,-0.707107,-0.707107,61.17
2025-01-10 16:00:00,16,-0.866025,-0.5,61.74
2025-01-10 17:00:00,17,-0.965926,-0.258819,68.33
2025-01-10 18:00:00,18,-1.0,-0.0,73.51
2025-01-10 19:00:00,19,-0.965926,0.258819,73.03
2025-01-10 20:00:00,20,-0.866025,0.5,68.02
2025-01-10 21:00:00,21,-0.707107,0.707107,57.98
2025-01-10 22:00:00,22,-0.5,0.866025,50.2
2025-01-10 23:00:00,23,-0.258819,0.965926,47.91
2025-01-11 00:00:00,0,0.0,1.0,34.11
2025-01-11 01:00:00,1,0.258819,0.965926,37.63
2025-01-11 02:00:00,2,0.5,0.866025,24.64
2025-01-11 03:00:00,3,0.707107,0.707107,30.76
2025-01-11 04:00:00,4,0.866025,0.5,35.67
2025-01-11 05:00:00,5,0.965926,0.258819,44.35
2025-01-11 06:00:00,6,1.0,0.0,45.78
2025-01-11 07:00:00,7,0.965926,-0.258819,55.69
2025-01-11 08:00:00,8,0.866025,-0.5,55.94
2025-01-11 09:00:00,9,0.707107,-0.707107,56.8
2025-01-11 10:00:00,10,0.5,-0.866025,55.53
2025-01-11 11:00:00,11,0.258819,-0.965926,59.36
2025-01-11 12:00:00,12,0.0,-1.0,53.61
2025-01-11 13:00:00,13,-0.258819,-0.965926,50.11
2025-01-11 14:00:00,14,-0.5,-0.866025,61.53
2025-01-11 15:00:00,15,-0.707107,-0.707107,54.21
2025-01-11 16:00:00,16,-0.866025,-0.5,62.5
2025-01-11 17:00:00,17,-0.965926,-0.258819,66.6
2025-01-11 18:00:00,18,-1.0,-0.0,66.81
2025-01-11 19:00:00,19,-0.965926,0.258819,73.62
2025-01-11 20:00:00,20,-0.866025,0.5,65.5
2025-01-11 21:00:00,21,-0.707107,0.707107,48.99
2025-01-11 22:00:00,22,-0.5,0.866025,47.07
2025-01-11 23:00:00,23,-0.258819,0.965926,46.37
2025-01-12 00:00:00,0,0.0,1.0,41.14
2025-01-12 01:00:00,1,0.258819,0.965926,30.9
2025-01-12 02:00:00,2,0.5,0.866025,25.07
2025-01-12 03:00:00,3,0.707107,0.707107,25.49
2025-01-12 04:00:00,4,0.866025,0.5,34.08
2025-01-12 05:00:00,5,0.965926,0.258819,38.9
2025-01-12 06:00:00,6,1.0,0.0,46.98
2025-01-12 07:00:00,7,0.965926,-0.258819,49.73
2025-01-12 08:00:00,8,0.866025,-0.5,53.29
2025-01-12 09:00:00,9,0.707107,-0.707107,52.57
2025-01-12 10:00:00,10,0.5,-0.866025,59.28
2025-01-12 11:00:00,11,0.258819,-0.965926,55.55
2025-01-12 12:00:00,12,0.0,-1.0,53.85
2025-01-12 13:00:00,13,-0.258819,-0.965926,51.41
2025-01-12 14:00:00,14,-0.5,-0.866025,49.44
2025-01-12 15:00:00,15,-0.707107,-0.707107,59.29
2025-01-12 16:00:00,16,-0.866025,-0.5,60.09
2025-01-12 17:00:00,17,-0.965926,-0.258819,63.45
2025-01-12 18:00:00,18,-1.0,-0.0,66.0
2025-01-12 19:00:00,19,-0.965926,0.258819,63.71
2025-01-12 20:00:00,20,-0.866025,0.5,52.89
2025-01-12 21:00:00,21,-0.707107,0.707107,54.68
2025-01-12 22:00:00,22,-0.5,0.866025,49.59
2025-01-12 23:00:00,23,-0.258819,0.965926,43.84
2025-01-13 00:00:00,0,0.0,1.0,42.14
2025-01-13 01:00:00,1,0.258819,0.965926,43.16
2025-01-13 02:00:00,2,0.5,0.866025,45.22
2025-01-13 03:00:00,3,0.707107,0.707107,38.54
2025-01-13 04:00:00,4,0.866025,0.5,38.8
2025-01-13 05:00:00,5,0.965926,0.258819,43.43
2025-01-13 06:00:00,6,1.0,0.0,51.77
2025-01-13 07:00:00,7,0.965926,-0.258819,54.24
2025-01-13 08:00:00,8,0.866025,-0.5,63.38
2025-01-13 09:00:00,9,0.707107,-0.707107,66.1
2025-01-13 10:00:00,10,0.5,-0.866025,70.83
2025-01-13 11:00:00,11,0.258819,-0.965926,63.79
2025-01-13 12:00:00,12,0.0,-1.0,60.23
2025-01-13 13:00:00,13,-0.258819,-0.965926,52.39
2025-01-13 14:00:00,14,-0.5,-0.866025,58.7
2025-01-13 15:00:00,15,-0.707107,-0.707107,56.82
2025-01-13 16:00:00,16,-0.866025,-0.5,67.9
2025-01-13 17:00:00,17,-0.965926,-0.258819,73.47
2025-01-13 18:00:00,18,-1.0,-0.0,71.38
2025-01-13 19:00:00,19,-0.965926,0.258819,78.99
2025-01-13 20:00:00,20,-0.866025,0.5,68.7
2025-01-13 21:00:00,21,-0.707107,0.707107,53.71
2025-01-13 22:00:00,22,-0.5,0.866025,56.89
2025-01-13 23:00:00,23,-0.258819,0.965926,49.92
2025-01-14 00:00:00,0,0.0,1.0,44.88
2025-01-14 01:00:00,1,0.258819,0.965926,43.72
2025-01-14 02:00:00,2,0.5,0.866025,40.82
2025-01-14 03:00:00,3,0.707107,0.707107,31.5
2025-01-14 04:00:00,4,0.866025,0.5,36.76
2025-01-14 05:00:00,5,0.965926,0.258819,48.44
2025-01-14 06:00:00,6,1.0,0.0,56.81
2025-01-14 07:00:00,7,0.965926,-0.258819,65.56
2025-01-14 08:00:00,8,0.866025,-0.5,70.37
2025-01-14 09:00:00,9,0.707107,-0.707107,58.93
2025-01-14 10:00:00,10,0.5,-0.866025,67.3
2025-01-14 11:00:00,11,0.258819,-0.965926,54.02
2025-01-14 12:00:00,12,0.0,-1.0,62.5
2025-01-14 13:00:00,13,-0.258819,-0.965926,56.01
2025-01-14 14:00:00,14,-0.5,-0.866025,52.6
2025-01-14 15:00:00,15,-0.707107,-0.707107,68.08
2025-01-14 16:00:00,16,-0.866025,-0.5,69.3
2025-01-14 17:00:00,17,-0.965926,-0.258819,65.62
2025-01-14 18:00:00,18,-1.0,-0.0,75.33
2025-01-14 19:00:00,19,-0.965926,0.258819,69.67
2025-01-14 20:00:00,20,-0.866025,0.5,67.34
2025-01-14 21:00:00,21,-0.707107,0.707107,58.98
2025-01-14 22:00:00,22,-0.5,0.866025,60.0
