timestamp,Hour,hour_sin,hour_cos,demand
2025-01-14 23:00:00,23,-0.258819,0.965926,46.61
2025-01-15 00:00:00,0,0.0,1.0,46.23
2025-01-15 01:00:00,1,0.258819,0.965926,48.68
2025-01-15 02:00:00,2,0.5,0.866025,36.79
2025-01-15 03:00:00,3,0.707107,0.707107,39.62
2025-01-15 04:00:00,4,0.866025,0.5,41.76
2025-01-15 05:00:00,5,0.965926,0.258819,43.56
2025-01-15 06:00:00,6,1.0,0.0,54.76
2025-01-15 07:00:00,7,0.965926,-0.258819,59.48
2025-01-15 08:00:00,8,0.866025,-0.5,60.99
2025-01-15 09:00:00,9,0.707107,-0.707107,72.54
2025-01-15 10:00:00,10,0.5,-0.866025,67.62
2025-01-15 11:00:00,11,0.258819,-0.965926,60.39
2025-01-15 12:00:00,12,0.0,-1.0,54.86
2025-01-15 13:00:00,13,-0.258819,-0.965926,52.62
2025-01-15 14:00:00,14,-0.5,-0.866025,61.14
2025-01-15 15:00:00,15,-0.707107,-0.707107,60.77
2025-01-15 16:00:00,16,-0.866025,-0.5,68.89
2025-01-15 17:00:00,17,-0.965926,-0.258819,71.84
2025-01-15 18:00:00,18,-1.0,-0.0,76.7
2025-01-15 19:00:00,19,-0.965926,0.258819,72.07
2025-01-15 20:00:00,20,-0.866025,0.5,69.86
2025-01-15 21:00:00,21,-0.707107,0.707107,60.21
2025-01-15 22:00:00,22,-0.5,0.866025,58.34
2025-01-15 23:00:00,23,-0.258819,0.965926,54.18
2025-01-16 00:00:00,0,0.0,1.0,44.95
2025-01-16 01:00:00,1,0.258819,0.965926,39.57
2025-01-16 02:00:00,2,0.5,0.866025,36.64
2025-01-16 03:00:00,3,0.707107,0.707107,36.53
2025-01-16 04:00:00,4,0.866025,0.5,37.85
2025-01-16 05:00:00,5,0.965926,0.258819,49.25
2025-01-16 06:00:00,6,1.0,0.0,52.57
2025-01-16 07:00:00,7,0.965926,-0.258819,64.88
2025-01-16 08:00:00,8,0.866025,-0.5,72.51
2025-01-16 09:00:00,9,0.707107,-0.707107,66.69
2025-01-16 10:00:00,10,0.5,-0.866025,59.67
2025-01-16 11:00:00,11,0.258819,-0.965926,59.88
2025-01-16 12:00:00,12,0.0,-1.0,57.07
2025-01-16 13:00:00,13,-0.258819,-0.965926,50.39
2025-01-16 14:00:00,14,-0.5,-0.866025,56.19
2025-01-16 15:00:00,15,-0.707107,-0.707107,62.53
2025-01-16 16:00:00,16,-0.866025,-0.5,65.92
2025-01-16 17:00:00,17,-0.965926,-0.258819,70.03
2025-01-16 18:00:00,18,-1.0,-0.0,72.13
2025-01-16 19:00:00,19,-0.965926,0.258819,78.97
2025-01-16 20:00:00,20,-0.866025,0.5,66.87
2025-01-16 21:00:00,21,-0.707107,0.707107,58.19
2025-01-16 22:00:00,22,-0.5,0.866025,54.37
2025-01-16 23:00:00,23,-0.258819,0.965926,55.41
2025-01-17 00:00:00,0,0.0,1.0,43.2
2025-01-17 01:00:00,1,0.258819,0.965926,44.5
2025-01-17 02:00:00,2,0.5,0.866025,42.72
2025-01-17 03:00:00,3,0.707107,0.707107,41.98
2025-01-17 04:00:00,4,0.866025,0.5,46.43
2025-01-17 05:00:00,5,0.965926,0.258819,44.53
2025-01-17 06:00:00,6,1.0,0.0,56.94
2025-01-17 07:00:00,7,0.965926,-0.258819,56.85
2025-01-17 08:00:00,8,0.866025,-0.5,63.39
2025-01-17 09:00:00,9,0.707107,-0.707107,71.04
2025-01-17 10:00:00,10,0.5,-0.866025,68.21
2025-01-17 11:00:00,11,0.258819,-0.965926,61.46
2025-01-17 12:00:00,12,0.0,-1.0,53.4
2025-01-17 13:00:00,13,-0.258819,-0.965926,57.81
2025-01-17 14:00:00,14,-0.5,-0.866025,55.1
2025-01-17 15:00:00,15,-0.707107,-0.707107,58.53
2025-01-17 16:00:00,16,-0.866025,-0.5,65.5
2025-01-17 17:00:00,17,-0.965926,-0.258819,73.82
2025-01-17 18:00:00,18,-1.0,-0.0,67.6
2025-01-17 19:00:00,19,-0.965926,0.258819,74.21
2025-01-17 20:00:00,20,-0.866025,0.5,68.28
2025-01-17 21:00:00,21,-0.707107,0.707107,59.29
2025-01-17 22:00:00,22,-0.5,0.866025,59.54
2025-01-17 23:00:00,23,-0.258819,0.965926,54.45
2025-01-18 00:00:00,0,0.0,1.0,37.72
2025-01-18 01:00:00,1,0.258819,0.965926,34.71
2025-01-18 02:00:00,2,0.5,0.866025,36.84
2025-01-18 03:00:00,3,0.707107,0.707107,28.3
2025-01-18 04:00:00,4,0.866025,0.5,34.61
2025-01-18 05:00:00,5,0.965926,0.258819,38.49
2025-01-18 06:00:00,6,1.0,0.0,47.46
2025-01-18 07:00:00,7,0.965926,-0.258819,54.6
2025-01-18 08:00:00,8,0.866025,-0.5,59.14
2025-01-18 09:00:00,9,0.707107,-0.707107,65.06
2025-01-18 10:00:00,10,0.5,-0.866025,60.37
2025-01-18 11:00:00,11,0.258819,-0.965926,54.59
2025-01-18 12:00:00,12,0.0,-1.0,47.57
2025-01-18 13:00:00,13,-0.258819,-0.965926,52.61
2025-01-18 14:00:00,14,-0.5,-0.866025,53.4
2025-01-18 15:00:00,15,-0.707107,-0.707107,61.08
2025-01-18 16:00:00,16,-0.866025,-0.5,59.39
2025-01-18 17:00:00,17,-0.965926,-0.258819,67.29
2025-01-18 18:00:00,18,-1.0,-0.0,69.06
2025-01-18 19:00:00,19,-0.965926,0.258819,66.89
2025-01-18 20:00:00,20,-0.866025,0.5,61.95
2025-01-18 21:00:00,21,-0.707107,0.707107,49.57
2025-01-18 22:00:00,22,-0.5,0.866025,53.04
2025-01-18 23:00:00,23,-0.258819,0.965926,48.83
2025-01-19 00:00:00,0,0.0,1.0,44.04
2025-01-19 01:00:00,1,0.258819,0.965926,45.17
2025-01-19 02:00:00,2,0.5,0.866025,33.53
2025-01-19 03:00:00,3,0.707107,0.707107,33.72
2025-01-19 04:00:00,4,0.866025,0.5,36.05
2025-01-19 05:00:00,5,0.965926,0.258819,47.74
2025-01-19 06:00:00,6,1.0,0.0,41.39
2025-01-19 07:00:00,7,0.965926,-0.258819,55.8
2025-01-19 08:00:00,8,0.866025,-0.5,54.11
2025-01-19 09:00:00,9,0.707107,-0.707107,52.29
2025-01-19 10:00:00,10,0.5,-0.866025,52.74
2025-01-19 11:00:00,11,0.258819,-0.965926,51.09
2025-01-19 12:00:00,12,0.0,-1.0,55.79
2025-01-19 13:00:00,13,-0.258819,-0.965926,47.28
2025-01-19 14:00:00,14,-0.5,-0.866025,50.99
2025-01-19 15:00:00,15,-0.707107,-0.707107,52.17
2025-01-19 16:00:00,16,-0.866025,-0.5,64.38
2025-01-19 17:00:00,17,-0.965926,-0.258819,63.58
2025-01-19 18:00:00,18,-1.0,-0.0,74.12
2025-01-19 19:00:00,19,-0.965926,0.258819,63.96
2025-01-19 20:00:00,20,-0.866025,0.5,59.47
2025-01-19 21:00:00,21,-0.707107,0.707107,56.24
2025-01-19 22:00:00,22,-0.5,0.866025,50.48
2025-01-19 23:00:00,23,-0.258819,0.965926,51.77
2025-01-20 00:00:00,0,0.0,1.0,46.74
2025-01-20 01:00:00,1,0.258819,0.965926,39.31
2025-01-20 02:00:00,2,0.5,0.866025,38.93
2025-01-20 03:00:00,3,0.707107,0.707107,38.08
2025-01-20 04:00:00,4,0.866025,0.5,44.79
2025-01-20 05:00:00,5,0.965926,0.258819,48.52
2025-01-20 06:00:00,6,1.0,0.0,53.27
2025-01-20 07:00:00,7,0.965926,-0.258819,63.39
2025-01-20 08:00:00,8,0.866025,-0.5,63.64
2025-01-20 09:00:00,9,0.707107,-0.707107,67.09
2025-01-20 10:00:00,10,0.5,-0.866025,66.68
2025-01-20 11:00:00,11,0.258819,-0.965926,67.52
2025-01-20 12:00:00,12,0.0,-1.0,57.95
2025-01-20 13:00:00,13,-0.258819,-0.965926,55.33
2025-01-20 14:00:00,14,-0.5,-0.866025,54.37
2025-01-20 15:00:00,15,-0.707107,-0.707107,64.88
2025-01-20 16:00:00,16,-0.866025,-0.5,66.43
2025-01-20 17:00:00,17,-0.965926,-0.258819,74.88
2025-01-20 18:00:00,18,-1.0,-0.0,69.09
2025-01-20 19:00:00,19,-0.965926,0.258819,77.32
2025-01-20 20:00:00,20,-0.866025,0.5,63.73
2025-01-20 21:00:00,21,-0.707107,0.707107,59.33
2025-01-20 22:00:00,22,-0.5,0.866025,60.34
2025-01-20 23:00:00,23,-0.258819,0.965926,48.36
2025-01-21 00:00:00,0,0.0,1.0,46.28
2025-01-21 01:00:00,1,0.258819,0.965926,44.03
2025-01-21 02:00:00,2,0.5,0.866025,37.63
2025-01-21 03:00:00,3,0.707107,0.707107,45.02
2025-01-21 04:00:00,4,0.866025,0.5,47.74
2025-01-21 05:00:00,5,0.965926,0.258819,40.52
2025-01-21 06:00:00,6,1.0,0.0,48.86
2025-01-21 07:00:00,7,0.965926,-0.258819,63.41
2025-01-21 08:00:00,8,0.866025,-0.5,61.17
2025-01-21 09:00:00,9,0.707107,-0.707107,66.45
2025-01-21 10:00:00,10,0.5,-0.866025,66.74
2025-01-21 11:00:00,11,0.258819,-0.965926,64.83
2025-01-21 12:00:00,12,0.0,-1.0,57.75
2025-01-21 13:00:00,13,-0.258819,-0.965926,57.13
2025-01-21 14:00:00,14,-0.5,-0.866025,55.55
2025-01-21 15:00:00,15,-0.707107,-0.707107,67.25
2025-01-21 16:00:00,16,-0.866025,-0.5,66.99
2025-01-21 17:00:00,17,-0.965926,-0.258819,75.11
2025-01-21 18:00:00,18,-1.0,-0.0,74.19
2025-01-21 19:00:00,19,-0.965926,0.258819,74.28
2025-01-21 20:00:00,20,-0.866025,0.5,68.04
2025-01-21 21:00:00,21,-0.707107,0.707107,61.72
2025-01-21 22:00:00,22,-0.5,0.866025,53.33
2025-01-21 23:00:00,23,-0.258819,0.965926,56.05
2025-01-22 00:00:00,0,0.0,1.0,51.75
2025-01-22 01:00:00,1,0.258819,0.965926,44.87
2025-01-22 02:00:00,2,0.5,0.866025,43.93
2025-01-22 03:00:00,3,0.707107,0.707107,43.5
2025-01-22 04:00:00,4,0.866025,0.5,45.98
2025-01-22 05:00:00,5,0.965926,0.258819,48.72
2025-01-22 06:00:00,6,1.0,0.0,54.91
2025-01-22 07:00:00,7,0.965926,-0.258819,63.85
2025-01-22 08:00:00,8,0.866025,-0.5,66.21
2025-01-22 09:00:00,9,0.707107,-0.707107,64.64
2025-01-22 10:00:00,10,0.5,-0.866025,66.61
2025-01-22 11:00:00,11,0.258819,-0.965926,56.04
2025-01-22 12:00:00,12,0.0,-1.0,58.75
2025-01-22 13:00:00,13,-0.258819,-0.965926,58.49
2025-01-22 14:00:00,14,-0.5,-0.866025,62.84
2025-01-22 15:00:00,15,-0.707107,-0.707107,63.49
2025-01-22 16:00:00,16,-0.866025,-0.5,72.21
2025-01-22 17:00:00,17,-0.965926,-0.258819,74.16
2025-01-22 18:00:00,18,-1.0,-0.0,72.64
2025-01-22 19:00:00,19,-0.965926,0.258819,69.21
2025-01-22 20:00:00,20,-0.866025,0.5,65.48
2025-01-22 21:00:00,21,-0.707107,0.707107,57.75
2025-01-22 22:00:00,22,-0.5,0.866025,59.33
2025-01-22 23:00:00,23,-0.258819,0.965926,52.78
2025-01-23 00:00:00,0,0.0,1.0,49.04
2025-01-23 01:00:00,1,0.258819,0.965926,44.51
2025-01-23 02:00:00,2,0.5,0.866025,45.26
2025-01-23 03:00:00,3,0.707107,0.707107,44.51
2025-01-23 04:00:00,4,0.866025,0.5,40.71
2025-01-23 05:00:00,5,0.965926,0.258819,46.94
2025-01-23 06:00:00,6,1.0,0.0,52.55
2025-01-23 07:00:00,7,0.965926,-0.258819,55.39
2025-01-23 08:00:00,8,0.866025,-0.5,68.58
2025-01-23 09:00:00,9,0.707107,-0.707107,72.45
2025-01-23 10:00:00,10,0.5,-0.866025,66.75
2025-01-23 11:00:00,11,0.258819,-0.965926,61.16
2025-01-23 12:00:00,12,0.0,-1.0,62.83
2025-01-23 13:00:00,13,-0.258819,-0.965926,49.07
2025-01-23 14:00:00,14,-0.5,-0.866025,59.37
2025-01-23 15:00:00,15,-0.707107,-0.707107,63.7
2025-01-23 16:00:00,16,-0.866025,-0.5,67.21
2025-01-23 17:00:00,17,-0.965926,-0.258819,79.27
2025-01-23 18:00:00,18,-1.0,-0.0,79.86
2025-01-23 19:00:00,19,-0.965926,0.258819,73.48
2025-01-23 20:00:00,20,-0.866025,0.5,68.81
2025-01-23 21:00:00,21,-0.707107,0.707107,61.41
2025-01-23 22:00:00,22,-0.5,0.866025,55.56
2025-01-23 23:00:00,23,-0.258819,0.965926,49.17
2025-01-24 00:00:00,0,0.0,1.0,52.11
2025-01-24 01:00:00,1,0.258819,0.965926,48.09
2025-01-24 02:00:00,2,0.5,0.866025,44.64
2025-01-24 03:00:00,3,0.707107,0.707107,37.21
2025-01-24 04:00:00,4,0.866025,0.5,50.5
2025-01-24 05:00:00,5,0.965926,0.258819,55.07
2025-01-24 06:00:00,6,1.0,0.0,55.31
2025-01-24 07:00:00,7,0.965926,-0.258819,58.14
2025-01-24 08:00:00,8,0.866025,-0.5,63.42
2025-01-24 09:00:00,9,0.707107,-0.707107,69.99
2025-01-24 10:00:00,10,0.5,-0.866025,63.82
2025-01-24 11:00:00,11,0.258819,-0.965926,63.01
2025-01-24 12:00:00,12,0.0,-1.0,63.06
2025-01-24 13:00:00,13,-0.258819,-0.965926,52.25
2025-01-24 14:00:00,14,-0.5,-0.866025,66.01
2025-01-24 15:00:00,15,-0.707107,-0.707107,68.93
2025-01-24 16:00:00,16,-0.866025,-0.5,65.11
2025-01-24 17:00:00,17,-0.965926,-0.258819,69.69
2025-01-24 18:00:00,18,-1.0,-0.0,75.71
2025-01-24 19:00:00,19,-0.965926,0.258819,71.02
2025-01-24 20:00:00,20,-0.866025,0.5,68.43
2025-01-24 21:00:00,21,-0.707107,0.707107,53.98
2025-01-24 22:00:00,22,-0.5,0.866025,56.79
2025-01-24 23:00:00,23,-0.258819,0.965926,60.3
2025-01-25 00:00:00,0,0.0,1.0,37.61
2025-01-25 01:00:00,1,0.258819,0.965926,37.78
2025-01-25 02:00:00,2,0.5,0.866025,30.88
2025-01-25 03:00:00,3,0.707107,0.707107,37.52
2025-01-25 04:00:00,4,0.866025,0.5,36.66
2025-01-25 05:00:00,5,0.965926,0.258819,49.17
2025-01-25 06:00:00,6,1.0,0.0,49.62
2025-01-25 07:00:00,7,0.965926,-0.258819,54.24
2025-01-25 08:00:00,8,0.866025,-0.5,62.62
2025-01-25 09:00:00,9,0.707107,-0.707107,61.0
2025-01-25 10:00:00,10,0.5,-0.866025,56.56
2025-01-25 11:00:00,11,0.258819,-0.965926,58.43
2025-01-25 12:00:00,12,0.0,-1.0,52.88
2025-01-25 13:00:00,13,-0.258819,-0.965926,52.34
2025-01-25 14:00:00,14,-0.5,-0.866025,54.55
2025-01-25 15:00:00,15,-0.707107,-0.707107,55.9
2025-01-25 16:00:00,16,-0.866025,-0.5,65.16
2025-01-25 17:00:00,17,-0.965926,-0.258819,74.96
2025-01-25 18:00:00,18,-1.0,-0.0,67.07
2025-01-25 19:00:00,19,-0.965926,0.258819,74.95
2025-01-25 20:00:00,20,-0.866025,0.5,62.74
2025-01-25 21:00:00,21,-0.707107,0.707107,54.57
2025-01-25 22:00:00,22,-0.5,0.866025,60.33
2025-01-25 23:00:00,23,-0.258819,0.965926,48.77
2025-01-26 00:00:00,0,0.0,1.0,46.56
2025-01-26 01:00:00,1,0.258819,0.965926,41.84
2025-01-26 02:00:00,2,0.5,0.866025,30.45
2025-01-26 03:00:00,3,0.707107,0.707107,35.94
2025-01-26 04:00:00,4,0.866025,0.5,35.85
2025-01-26 05:00:00,5,0.965926,0.258819,37.92
2025-01-26 06:00:00,6,1.0,0.0,42.93
2025-01-26 07:00:00,7,0.965926,-0.258819,56.14
2025-01-26 08:00:00,8,0.866025,-0.5,63.0
2025-01-26 09:00:00,9,0.707107,-0.707107,64.38
2025-01-26 10:00:00,10,0.5,-0.866025,60.42
2025-01-26 11:00:00,11,0.258819,-0.965926,54.82
2025-01-26 12:00:00,12,0.0,-1.0,50.28
2025-01-26 13:00:00,13,-0.258819,-0.965926,50.06
2025-01-26 14:00:00,14,-0.5,-0.866025,49.86
2025-01-26 15:00:00,15,-0.707107,-0.707107,57.21
2025-01-26 16:00:00,16,-0.866025,-0.5,63.84
2025-01-26 17:00:00,17,-0.965926,-0.258819,65.99
2025-01-26 18:00:00,18,-1.0,-0.0,70.37
2025-01-26 19:00:00,19,-0.965926,0.258819,66.45
2025-01-26 20:00:00,20,-0.866025,0.5,63.81
2025-01-26 21:00:00,21,-0.707107,0.707107,59.27
2025-01-26 22:00:00,22,-0.5,0.866025,52.7
2025-01-26 23:00:00,23,-0.258819,0.965926,50.12
2025-01-27 00:00:00,0,0.0,1.0,42.22
2025-01-27 01:00:00,1,0.258819,0.965926,43.89
2025-01-27 02:00:00,2,0.5,0.866025,43.54
2025-01-27 03:00:00,3,0.707107,0.707107,44.01
2025-01-27 04:00:00,4,0.866025,0.5,38.34
2025-01-27 05:00:00,5,0.965926,0.258819,49.42
2025-01-27 06:00:00,6,1.0,0.0,59.59
2025-01-27 07:00:00,7,0.965926,-0.258819,61.4
2025-01-27 08:00:00,8,0.866025,-0.5,66.84
2025-01-27 09:00:00,9,0.707107,-0.707107,70.83
2025-01-27 10:00:00,10,0.5,-0.866025,68.6
2025-01-27 11:00:00,11,0.258819,-0.965926,66.21
2025-01-27 12:00:00,12,0.0,-1.0,60.23
2025-01-27 13:00:00,13,-0.258819,-0.965926,58.78
2025-01-27 14:00:00,14,-0.5,-0.866025,56.97
2025-01-27 15:00:00,15,-0.707107,-0.707107,63.57
2025-01-27 16:00:00,16,-0.866025,-0.5,74.55
2025-01-27 17:00:00,17,-0.965926,-0.258819,74.65
2025-01-27 18:00:00,18,-1.0,-0.0,76.84
2025-01-27 19:00:00,19,-0.965926,0.258819,73.63
2025-01-27 20:00:00,20,-0.866025,0.5,72.83
2025-01-27 21:00:00,21,-0.707107,0.707107,60.74
2025-01-27 22:00:00,22,-0.5,0.866025,61.5
2025-01-27 23:00:00,23,-0.258819,0.965926,51.43
2025-01-28 00:00:00,0,0.0,1.0,44.54
2025-01-28 01:00:00,1,0.258819,0.965926,46.18
2025-01-28 02:00:00,2,0.5,0.866025,43.26
2025-01-28 03:00:00,3,0.707107,0.707107,43.04
2025-01-28 04:00:00,4,0.866025,0.5,47.89
2025-01-28 05:00:00,5,0.965926,0.258819,47.66
2025-01-28 06:00:00,6,1.0,0.0,57.16
2025-01-28 07:00:00,7,0.965926,-0.258819,59.08
2025-01-28 08:00:00,8,0.866025,-0.5,71.82
2025-01-28 09:00:00,9,0.707107,-0.707107,71.7
2025-01-28 10:00:00,10,0.5,-0.866025,69.85
2025-01-28 11:00:00,11,0.258819,-0.965926,64.75
2025-01-28 12:00:00,12,0.0,-1.0,57.46
2025-01-28 13:00:00,13,-0.258819,-0.965926,57.34
2025-01-28 14:00:00,14,-0.5,-0.866025,61.71
2025-01-28 15:00:00,15,-0.707107,-0.707107,64.34
2025-01-28 16:00:00,16,-0.866025,-0.5,70.84
2025-01-28 17:00:00,17,-0.965926,-0.258819,70.84
2025-01-28 18:00:00,18,-1.0,-0.0,78.3
2025-01-28 19:00:00,19,-0.965926,0.258819,73.17
2025-01-28 20:00:00,20,-0.866025,0.5,66.52
2025-01-28 21:00:00,21,-0.707107,0.707107,63.43
2025-01-28 22:00:00,22,-0.5,0.866025,52.06
