timestamp,Hour,hour_sin,hour_cos,demand
2025-01-28 23:00:00,23,-0.258819,0.965926,57.39
2025-01-29 00:00:00,0,0.0,1.0,51.46
2025-01-29 01:00:00,1,0.258819,0.965926,45.51
2025-01-29 02:00:00,2,0.5,0.866025,39.57
2025-01-29 03:00:00,3,0.707107,0.707107,38.93
2025-01-29 04:00:00,4,0.866025,0.5,43.88
2025-01-29 05:00:00,5,0.965926,0.258819,40.86
2025-01-29 06:00:00,6,1.0,0.0,56.48
2025-01-29 07:00:00,7,0.965926,-0.258819,64.83
2025-01-29 08:00:00,8,0.866025,-0.5,66.56
2025-01-29 09:00:00,9,0.707107,-0.707107,68.0
2025-01-29 10:00:00,10,0.5,-0.866025,68.85
2025-01-29 11:00:00,11,0.258819,-0.965926,65.56
2025-01-29 12:00:00,12,0.0,-1.0,64.28
2025-01-29 13:00:00,13,-0.258819,-0.965926,58.79
2025-01-29 14:00:00,14,-0.5,-0.866025,57.78
2025-01-29 15:00:00,15,-0.707107,-0.707107,63.03
2025-01-29 16:00:00,16,-0.866025,-0.5,71.28
2025-01-29 17:00:00,17,-0.965926,-0.258819,81.29
2025-01-29 18:00:00,18,-1.0,-0.0,76.78
2025-01-29 19:00:00,19,-0.965926,0.258819,72.15
2025-01-29 20:00:00,20,-0.866025,0.5,67.5
2025-01-29 21:00:00,21,-0.707107,0.707107,56.87
2025-01-29 22:00:00,22,-0.5,0.866025,59.95
2025-01-29 23:00:00,23,-0.258819,0.965926,50.42
2025-01-30 00:00:00,0,0.0,1.0,44.4
2025-01-30 01:00:00,1,0.258819,0.965926,39.02
2025-01-30 02:00:00,2,0.5,0.866025,39.38
2025-01-30 03:00:00,3,0.707107,0.707107,44.47
2025-01-30 04:00:00,4,0.866025,0.5,40.06
2025-01-30 05:00:00,5,0.965926,0.258819,43.46
2025-01-30 06:00:00,6,1.0,0.0,56.72
2025-01-30 07:00:00,7,0.965926,-0.258819,61.55
2025-01-30 08:00:00,8,0.866025,-0.5,69.41
2025-01-30 09:00:00,9,0.707107,-0.707107,72.56
2025-01-30 10:00:00,10,0.5,-0.866025,68.42
2025-01-30 11:00:00,11,0.258819,-0.965926,60.03
2025-01-30 12:00:00,12,0.0,-1.0,60.26
2025-01-30 13:00:00,13,-0.258819,-0.965926,60.71
2025-01-30 14:00:00,14,-0.5,-0.866025,58.39
2025-01-30 15:00:00,15,-0.707107,-0.707107,59.85
2025-01-30 16:00:00,16,-0.866025,-0.5,74.74
2025-01-30 17:00:00,17,-0.965926,-0.258819,74.63
2025-01-30 18:00:00,18,-1.0,-0.0,76.71
2025-01-30 19:00:00,19,-0.965926,0.258819,76.13
2025-01-30 20:00:00,20,-0.866025,0.5,74.4
2025-01-30 21:00:00,21,-0.707107,0.707107,65.37
2025-01-30 22:00:00,22,-0.5,0.866025,57.87
2025-01-30 23:00:00,23,-0.258819,0.965926,57.81
2025-01-31 00:00:00,0,0.0,1.0,56.47
2025-01-31 01:00:00,1,0.258819,0.965926,51.03
2025-01-31 02:00:00,2,0.5,0.866025,45.88
2025-01-31 03:00:00,3,0.707107,0.707107,38.79
2025-01-31 04:00:00,4,0.866025,0.5,58.02
2025-01-31 05:00:00,5,0.965926,0.258819,45.62
2025-01-31 06:00:00,6,1.0,0.0,55.03
2025-01-31 07:00:00,7,0.965926,-0.258819,60.53
2025-01-31 08:00:00,8,0.866025,-0.5,73.83
2025-01-31 09:00:00,9,0.707107,-0.707107,71.68
2025-01-31 10:00:00,10,0.5,-0.866025,63.7
2025-01-31 11:00:00,11,0.258819,-0.965926,65.75
2025-01-31 12:00:00,12,0.0,-1.0,62.85
2025-01-31 13:00:00,13,-0.258819,-0.965926,58.09
2025-01-31 14:00:00,14,-0.5,-0.866025,56.4
2025-01-31 15:00:00,15,-0.707107,-0.707107,62.59
2025-01-31 16:00:00,16,-0.866025,-0.5,69.59
2025-01-31 17:00:00,17,-0.965926,-0.258819,76.4
2025-01-31 18:00:00,18,-1.0,-0.0,76.57
2025-01-31 19:00:00,19,-0.965926,0.258819,78.89
2025-01-31 20:00:00,20,-0.866025,0.5,67.71
2025-01-31 21:00:00,21,-0.707107,0.707107,58.63
2025-01-31 22:00:00,22,-0.5,0.866025,56.69
2025-01-31 23:00:00,23,-0.258819,0.965926,60.39
2025-02-01 00:00:00,0,0.0,1.0,41.19
2025-02-01 01:00:00,1,0.258819,0.965926,48.61
2025-02-01 02:00:00,2,0.5,0.866025,39.49
2025-02-01 03:00:00,3,0.707107,0.707107,32.89
2025-02-01 04:00:00,4,0.866025,0.5,36.21
2025-02-01 05:00:00,5,0.965926,0.258819,44.91
2025-02-01 06:00:00,6,1.0,0.0,46.45
2025-02-01 07:00:00,7,0.965926,-0.258819,65.53
2025-02-01 08:00:00,8,0.866025,-0.5,58.91
2025-02-01 09:00:00,9,0.707107,-0.707107,66.83
2025-02-01 10:00:00,10,0.5,-0.866025,68.04
2025-02-01 11:00:00,11,0.258819,-0.965926,58.67
2025-02-01 12:00:00,12,0.0,-1.0,51.69
2025-02-01 13:00:00,13,-0.258819,-0.965926,52.49
2025-02-01 14:00:00,14,-0.5,-0.866025,56.18
2025-02-01 15:00:00,15,-0.707107,-0.707107,62.43
2025-02-01 16:00:00,16,-0.866025,-0.5,65.56
2025-02-01 17:00:00,17,-0.965926,-0.258819,65.66
2025-02-01 18:00:00,18,-1.0,-0.0,72.77
2025-02-01 19:00:00,19,-0.965926,0.258819,68.2
2025-02-01 20:00:00,20,-0.866025,0.5,57.63
2025-02-01 21:00:00,21,-0.707107,0.707107,56.49
2025-02-01 22:00:00,22,-0.5,0.866025,48.5
2025-02-01 23:00:00,23,-0.258819,0.965926,51.96
2025-02-02 00:00:00,0,0.0,1.0,50.24
2025-02-02 01:00:00,1,0.258819,0.965926,47.16
2025-02-02 02:00:00,2,0.5,0.866025,36.0
2025-02-02 03:00:00,3,0.707107,0.707107,35.57
2025-02-02 04:00:00,4,0.866025,0.5,41.78
2025-02-02 05:00:00,5,0.965926,0.258819,48.01
2025-02-02 06:00:00,6,1.0,0.0,49.35
2025-02-02 07:00:00,7,0.965926,-0.258819,56.96
2025-02-02 08:00:00,8,0.866025,-0.5,70.34
2025-02-02 09:00:00,9,0.707107,-0.707107,64.31
2025-02-02 10:00:00,10,0.5,-0.866025,61.47
2025-02-02 11:00:00,11,0.258819,-0.965926,59.71
2025-02-02 12:00:00,12,0.0,-1.0,57.44
2025-02-02 13:00:00,13,-0.258819,-0.965926,50.11
2025-02-02 14:00:00,14,-0.5,-0.866025,54.28
2025-02-02 15:00:00,15,-0.707107,-0.707107,55.52
2025-02-02 16:00:00,16,-0.866025,-0.5,64.63
2025-02-02 17:00:00,17,-0.965926,-0.258819,77.37
2025-02-02 18:00:00,18,-1.0,-0.0,75.46
2025-02-02 19:00:00,19,-0.965926,0.258819,70.47
2025-02-02 20:00:00,20,-0.866025,0.5,62.24
2025-02-02 21:00:00,21,-0.707107,0.707107,58.08
2025-02-02 22:00:00,22,-0.5,0.866025,57.43
2025-02-02 23:00:00,23,-0.258819,0.965926,48.18
2025-02-03 00:00:00,0,0.0,1.0,54.76
2025-02-03 01:00:00,1,0.258819,0.965926,42.09
2025-02-03 02:00:00,2,0.5,0.866025,43.23
2025-02-03 03:00:00,3,0.707107,0.707107,49.54
2025-02-03 04:00:00,4,0.866025,0.5,38.59
2025-02-03 05:00:00,5,0.965926,0.258819,54.7
2025-02-03 06:00:00,6,1.0,0.0,50.57
2025-02-03 07:00:00,7,0.965926,-0.258819,63.39
2025-02-03 08:00:00,8,0.866025,-0.5,68.25
2025-02-03 09:00:00,9,0.707107,-0.707107,73.81
2025-02-03 10:00:00,10,0.5,-0.866025,58.37
2025-02-03 11:00:00,11,0.258819,-0.965926,58.82
2025-02-03 12:00:00,12,0.0,-1.0,59.67
2025-02-03 13:00:00,13,-0.258819,-0.965926,60.05
2025-02-03 14:00:00,14,-0.5,-0.866025,58.26
2025-02-03 15:00:00,15,-0.707107,-0.707107,65.07
2025-02-03 16:00:00,16,-0.866025,-0.5,67.69
2025-02-03 17:00:00,17,-0.965926,-0.258819,75.64
2025-02-03 18:00:00,18,-1.0,-0.0,76.14
2025-02-03 19:00:00,19,-0.965926,0.258819,77.89
2025-02-03 20:00:00,20,-0.866025,0.5,73.78
2025-02-03 21:00:00,21,-0.707107,0.707107,70.43
2025-02-03 22:00:00,22,-0.5,0.866025,57.7
2025-02-03 23:00:00,23,-0.258819,0.965926,55.27
2025-02-04 00:00:00,0,0.0,1.0,50.09
2025-02-04 01:00:00,1,0.258819,0.965926,46.1
2025-02-04 02:00:00,2,0.5,0.866025,44.31
2025-02-04 03:00:00,3,0.707107,0.707107,38.21
2025-02-04 04:00:00,4,0.866025,0.5,47.15
2025-02-04 05:00:00,5,0.965926,0.258819,47.58
2025-02-04 06:00:00,6,1.0,0.0,53.94
2025-02-04 07:00:00,7,0.965926,-0.258819,58.39
2025-02-04 08:00:00,8,0.866025,-0.5,73.16
2025-02-04 09:00:00,9,0.707107,-0.707107,70.68
2025-02-04 10:00:00,10,0.5,-0.866025,73.67
2025-02-04 11:00:00,11,0.258819,-0.965926,66.72
2025-02-04 12:00:00,12,0.0,-1.0,55.93
2025-02-04 13:00:00,13,-0.258819,-0.965926,56.37
2025-02-04 14:00:00,14,-0.5,-0.866025,64.28
2025-02-04 15:00:00,15,-0.707107,-0.707107,63.4
2025-02-04 16:00:00,16,-0.866025,-0.5,68.27
2025-02-04 17:00:00,17,-0.965926,-0.258819,76.65
2025-02-04 18:00:00,18,-1.0,-0.0,78.73
2025-02-04 19:00:00,19,-0.965926,0.258819,73.73
2025-02-04 20:00:00,20,-0.866025,0.5,70.85
2025-02-04 21:00:00,21,-0.707107,0.707107,63.98
2025-02-04 22:00:00,22,-0.5,0.866025,51.17
2025-02-04 23:00:00,23,-0.258819,0.965926,58.39
2025-02-05 00:00:00,0,0.0,1.0,47.32
2025-02-05 01:00:00,1,0.258819,0.965926,51.94
2025-02-05 02:00:00,2,0.5,0.866025,40.7
2025-02-05 03:00:00,3,0.707107,0.707107,38.39
2025-02-05 04:00:00,4,0.866025,0.5,50.25
2025-02-05 05:00:00,5,0.965926,0.258819,45.47
2025-02-05 06:00:00,6,1.0,0.0,55.31
2025-02-05 07:00:00,7,0.965926,-0.258819,66.27
2025-02-05 08:00:00,8,0.866025,-0.5,68.18
2025-02-05 09:00:00,9,0.707107,-0.707107,65.62
2025-02-05 10:00:00,10,0.5,-0.866025,70.55
2025-02-05 11:00:00,11,0.258819,-0.965926,65.33
2025-02-05 12:00:00,12,0.0,-1.0,66.63
2025-02-05 13:00:00,13,-0.258819,-0.965926,62.46
2025-02-05 14:00:00,14,-0.5,-0.866025,72.5
2025-02-05 15:00:00,15,-0.707107,-0.707107,60.56
2025-02-05 16:00:00,16,-0.866025,-0.5,72.25
2025-02-05 17:00:00,17,-0.965926,-0.258819,73.79
2025-02-05 18:00:00,18,-1.0,-0.0,83.63
2025-02-05 19:00:00,19,-0.965926,0.258819,80.39
2025-02-05 20:00:00,20,-0.866025,0.5,74.87
2025-02-05 21:00:00,21,-0.707107,0.707107,63.17
2025-02-05 22:00:00,22,-0.5,0.866025,57.87
2025-02-05 23:00:00,23,-0.258819,0.965926,49.76
2025-02-06 00:00:00,0,0.0,1.0,56.38
2025-02-06 01:00:00,1,0.258819,0.965926,49.39
2025-02-06 02:00:00,2,0.5,0.866025,44.06
2025-02-06 03:00:00,3,0.707107,0.707107,47.43
2025-02-06 04:00:00,4,0.866025,0.5,48.96
2025-02-06 05:00:00,5,0.965926,0.258819,54.67
2025-02-06 06:00:00,6,1.0,0.0,52.09
2025-02-06 07:00:00,7,0.965926,-0.258819,61.93
2025-02-06 08:00:00,8,0.866025,-0.5,70.26
2025-02-06 09:00:00,9,0.707107,-0.707107,72.89
2025-02-06 10:00:00,10,0.5,-0.866025,73.48
2025-02-06 11:00:00,11,0.258819,-0.965926,62.72
2025-02-06 12:00:00,12,0.0,-1.0,62.82
2025-02-06 13:00:00,13,-0.258819,-0.965926,68.36
2025-02-06 14:00:00,14,-0.5,-0.866025,64.53
2025-02-06 15:00:00,15,-0.707107,-0.707107,69.61
2025-02-06 16:00:00,16,-0.866025,-0.5,72.5
2025-02-06 17:00:00,17,-0.965926,-0.258819,80.45
2025-02-06 18:00:00,18,-1.0,-0.0,86.14
2025-02-06 19:00:00,19,-0.965926,0.258819,78.13
2025-02-06 20:00:00,20,-0.866025,0.5,76.75
2025-02-06 21:00:00,21,-0.707107,0.707107,63.07
2025-02-06 22:00:00,22,-0.5,0.866025,62.78
2025-02-06 23:00:00,23,-0.258819,0.965926,60.27
2025-02-07 00:00:00,0,0.0,1.0,48.01
2025-02-07 01:00:00,1,0.258819,0.965926,51.7
2025-02-07 02:00:00,2,0.5,0.866025,42.85
2025-02-07 03:00:00,3,0.707107,0.707107,41.58
2025-02-07 04:00:00,4,0.866025,0.5,46.57
2025-02-07 05:00:00,5,0.965926,0.258819,58.26
2025-02-07 06:00:00,6,1.0,0.0,59.09
2025-02-07 07:00:00,7,0.965926,-0.258819,67.94
2025-02-07 08:00:00,8,0.866025,-0.5,67.25
2025-02-07 09:00:00,9,0.707107,-0.707107,72.16
2025-02-07 10:00:00,10,0.5,-0.866025,66.25
2025-02-07 11:00:00,11,0.258819,-0.965926,64.49
2025-02-07 12:00:00,12,0.0,-1.0,65.54
2025-02-07 13:00:00,13,-0.258819,-0.965926,60.75
2025-02-07 14:00:00,14,-0.5,-0.866025,67.43
2025-02-07 15:00:00,15,-0.707107,-0.707107,66.09
2025-02-07 16:00:00,16,-0.866025,-0.5,72.11
2025-02-07 17:00:00,17,-0.965926,-0.258819,82.47
2025-02-07 18:00:00,18,-1.0,-0.0,77.8
2025-02-07 19:00:00,19,-0.965926,0.258819,72.67
2025-02-07 20:00:00,20,-0.866025,0.5,77.26
2025-02-07 21:00:00,21,-0.707107,0.707107,67.82
2025-02-07 22:00:00,22,-0.5,0.866025,53.38
2025-02-07 23:00:00,23,-0.258819,0.965926,57.5
2025-02-08 00:00:00,0,0.0,1.0,43.47
2025-02-08 01:00:00,1,0.258819,0.965926,48.2
2025-02-08 02:00:00,2,0.5,0.866025,36.9
2025-02-08 03:00:00,3,0.707107,0.707107,36.61
2025-02-08 04:00:00,4,0.866025,0.5,37.63
2025-02-08 05:00:00,5,0.965926,0.258819,42.05
2025-02-08 06:00:00,6,1.0,0.0,49.8
2025-02-08 07:00:00,7,0.965926,-0.258819,53.88
2025-02-08 08:00:00,8,0.866025,-0.5,60.44
2025-02-08 09:00:00,9,0.707107,-0.707107,60.51
2025-02-08 10:00:00,10,0.5,-0.866025,59.37
2025-02-08 11:00:00,11,0.258819,-0.965926,55.27
2025-02-08 12:00:00,12,0.0,-1.0,55.03
2025-02-08 13:00:00,13,-0.258819,-0.965926,52.73
2025-02-08 14:00:00,14,-0.5,-0.866025,52.3
2025-02-08 15:00:00,15,-0.707107,-0.707107,62.72
2025-02-08 16:00:00,16,-0.866025,-0.5,66.88
2025-02-08 17:00:00,17,-0.965926,-0.258819,70.73
2025-02-08 18:00:00,18,-1.0,-0.0,72.68
2025-02-08 19:00:00,19,-0.965926,0.258819,77.81
2025-02-08 20:00:00,20,-0.866025,0.5,67.79
2025-02-08 21:00:00,21,-0.707107,0.707107,62.28
2025-02-08 22:00:00,22,-0.5,0.866025,46.14
2025-02-08 23:00:00,23,-0.258819,0.965926,49.3
2025-02-09 00:00:00,0,0.0,1.0,37.52
2025-02-09 01:00:00,1,0.258819,0.965926,40.84
2025-02-09 02:00:00,2,0.5,0.866025,41.0
2025-02-09 03:00:00,3,0.707107,0.707107,36.52
2025-02-09 04:00:00,4,0.866025,0.5,42.87
2025-02-09 05:00:00,5,0.965926,0.258819,42.4
2025-02-09 06:00:00,6,1.0,0.0,54.51
2025-02-09 07:00:00,7,0.965926,-0.258819,53.71
2025-02-09 08:00:00,8,0.866025,-0.5,63.38
2025-02-09 09:00:00,9,0.707107,-0.707107,67.84
2025-02-09 10:00:00,10,0.5,-0.866025,66.73
2025-02-09 11:00:00,11,0.258819,-0.965926,60.53
2025-02-09 12:00:00,12,0.0,-1.0,63.88
2025-02-09 13:00:00,13,-0.258819,-0.965926,53.91
2025-02-09 14:00:00,14,-0.5,-0.866025,55.25
2025-02-09 15:00:00,15,-0.707107,-0.707107,51.63
2025-02-09 16:00:00,16,-0.866025,-0.5,73.48
2025-02-09 17:00:00,17,-0.965926,-0.258819,71.19
2025-02-09 18:00:00,18,-1.0,-0.0,70.43
2025-02-09 19:00:00,19,-0.965926,0.258819,77.1
2025-02-09 20:00:00,20,-0.866025,0.5,71.51
2025-02-09 21:00:00,21,-0.707107,0.707107,61.23
2025-02-09 22:00:00,22,-0.5,0.866025,50.41
2025-02-09 23:00:00,23,-0.258819,0.965926,53.29
2025-02-10 00:00:00,0,0.0,1.0,49.18
2025-02-10 01:00:00,1,0.258819,0.965926,44.48
2025-02-10 02:00:00,2,0.5,0.866025,49.58
2025-02-10 03:00:00,3,0.707107,0.707107,37.66
2025-02-10 04:00:00,4,0.866025,0.5,49.28
2025-02-10 05:00:00,5,0.965926,0.258819,53.83
2025-02-10 06:00:00,6,1.0,0.0,65.91
2025-02-10 07:00:00,7,0.965926,-0.258819,66.52
2025-02-10 08:00:00,8,0.866025,-0.5,63.33
2025-02-10 09:00:00,9,0.707107,-0.707107,69.68
2025-02-10 10:00:00,10,0.5,-0.866025,71.32
2025-02-10 11:00:00,11,0.258819,-0.965926,68.46
2025-02-10 12:00:00,12,0.0,-1.0,66.77
2025-02-10 13:00:00,13,-0.258819,-0.965926,54.74
2025-02-10 14:00:00,14,-0.5,-0.866025,61.92
2025-02-10 15:00:00,15,-0.707107,-0.707107,70.92
2025-02-10 16:00:00,16,-0.866025,-0.5,78.93
2025-02-10 17:00:00,17,-0.965926,-0.258819,85.23
2025-02-10 18:00:00,18,-1.0,-0.0,79.42
2025-02-10 19:00:00,19,-0.965926,0.258819,82.55
2025-02-10 20:00:00,20,-0.866025,0.5,79.42
2025-02-10 21:00:00,21,-0.707107,0.707107,71.28
2025-02-10 22:00:00,22,-0.5,0.866025,64.21
2025-02-10 23:00:00,23,-0.258819,0.965926,60.96
2025-02-11 00:00:00,0,0.0,1.0,48.83
2025-02-11 01:00:00,1,0.258819,0.965926,43.75
2025-02-11 02:00:00,2,0.5,0.866025,49.61
2025-02-11 03:00:00,3,0.707107,0.707107,44.15
2025-02-11 04:00:00,4,0.866025,0.5,47.43
2025-02-11 05:00:00,5,0.965926,0.258819,50.43
2025-02-11 06:00:00,6,1.0,0.0,57.6
2025-02-11 07:00:00,7,0.965926,-0.258819,66.44
2025-02-11 08:00:00,8,0.866025,-0.5,67.2
2025-02-11 09:00:00,9,0.707107,-0.707107,73.09
2025-02-11 10:00:00,10,0.5,-0.866025,72.19
2025-02-11 11:00:00,11,0.258819,-0.965926,67.18
2025-02-11 12:00:00,12,0.0,-1.0,60.97
2025-02-11 13:00:00,13,-0.258819,-0.965926,64.59
2025-02-11 14:00:00,14,-0.5,-0.866025,69.87
2025-02-11 15:00:00,15,-0.707107,-0.707107,65.66
2025-02-11 16:00:00,16,-0.866025,-0.5,78.08
2025-02-11 17:00:00,17,-0.965926,-0.258819,82.07
2025-02-11 18:00:00,18,-1.0,-0.0,71.74
2025-02-11 19:00:00,19,-0.965926,0.258819,76.29
2025-02-11 20:00:00,20,-0.866025,0.5,71.44
2025-02-11 21:00:00,21,-0.707107,0.707107,70.07
2025-02-11 22:00:00,22,-0.5,0.866025,62.57
2025-02-11 23:00:00,23,-0.258819,0.965926,59.97
